Edad,Género,¿Región donde vives?,¿A que te dedicas principalmente?,¿Cuánto tiempo dedicas al uso de redes sociales diariamente?,¿A qué red social dedicas mayor tiempo?,¿A que edad comenzaste a usar redes sociales?,¿Actualmente sufres de alguna afección/enfermedad/trastorno de salud mental?,Si tu respuesta es si del 1 al 5 ¿Cuánto crees que los sintomas de este se han visto acrecentados por el uso de redes sociales?,Del 1 al 5 ¿Cuánto crees que las redes sociales han afectado la salud mental de las personas?,¿Haz aumentado el uso de redes sociales post cuarentena del Covid-19?,Si tu respuesta es si del 1 al 5 ¿Cuánto crees que los sintomas de este se han visto acrecentados por el uso de redes sociales?
19,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,TikTok,11,No,1,5,Sí,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,14,Sí,3,4,Sí,3
22,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,No,1,3,No,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,15,No lo sé,4,5,No,NULL
19,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,YouTube,10,No,1,4,Sí,NULL
21,Femenino,Región de La Araucanía,Estudiante Universitario,6 a 8 horas,TikTok,13,Sí,4,4,Sí,4
20,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,10,No lo sé,4,4,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,12,Sí,1,5,No,1
21,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,13,Sí,5,5,Sí,5
17,Femenino,Región del Maule,Estudiante de educación secundaria (1ero a 4to medio),2 a 4 horas,Instagram,13,No lo sé,5,5,Sí,NULL
22,Masculino,Región Metropolitana,Trabajador,4 a 6 horas,YouTube,17,No,1,3,Sí,NULL
19,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,13,No,1,3,No,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,Sí,3,5,Sí,3
22,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,10,No lo sé,1,4,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,14,Sí,4,5,Sí,4
22,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,TikTok,10,Sí,2,5,No,2
19,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,Instagram,13,No lo sé,4,5,Sí,NULL
21,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,11,No,1,3,Sí,NULL
23,Masculino,Región Metropolitana,Trabajador,Más de 8 horas,YouTube,12,Sí,4,5,No,4
20,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,10,No,1,3,Sí,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,Sí,2,3,Sí,2
19,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No,1,4,No,NULL
19,Masculino,Región Metropolitana,Estudiante Universitario,Más de 8 horas,TikTok,9,No,1,4,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,13,No,1,5,Sí,NULL
20,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,7,No lo sé,3,4,No,NULL
18,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,YouTube,12,No,1,4,No,NULL
18,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,10,Sí,2,4,Sí,2
21,Masculino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,YouTube,13,No,1,2,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,12,No lo sé,4,5,Sí,NULL
23,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,13,No,1,1,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,TikTok,15,No lo sé,4,5,No,NULL
24,Masculino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,8,No lo sé,3,5,Sí,NULL
20,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,13,No,1,5,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,10,No lo sé,4,5,No,NULL
19,Femenino,Región del Ñuble,Estudiante de Instituto Técnico Profesional,6 a 8 horas,Instagram,13,No,1,3,Sí,NULL
18,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,12,Sí,2,4,Sí,2
23,Femenino,Región del Biobío,Estudiante Universitario,2 a 4 horas,TikTok,14,Sí,3,4,Sí,3
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,16,Sí,4,5,Sí,4
22,Femenino,Región Metropolitana,Estudiante Universitario,0 a 2 horas,TikTok,16,Sí,3,5,Sí,3
23,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,10,No lo sé,5,5,Sí,NULL
18,Masculino,Región Metropolitana,Estudiante Universitario,0 a 2 horas,Instagram,12,No,1,3,Sí,NULL
23,Femenino,Región Metropolitana,Trabajador,4 a 6 horas,Twitter,10,No lo sé,4,5,Sí,NULL
22,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,9,No,1,3,Sí,NULL
25,Femenino,Región del Biobío,Estudiante Universitario,2 a 4 horas,Instagram,16,Sí,2,5,Sí,2
29,Femenino,Región del Ñuble,Trabajador,4 a 6 horas,Instagram,15,Sí,1,4,No,1
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,YouTube,10,No,1,5,Sí,NULL
17,Femenino,Región del Maule,Estudiante de educación secundaria (1ero a 4to medio),2 a 4 horas,Instagram,14,No,1,3,Sí,NULL
15,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),2 a 4 horas,Instagram,13,No lo sé,2,5,NULL,NULL
17,Femenino,Región del Maule,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,TikTok,13,No lo sé,2,4,Sí,NULL
19,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,15,Sí,5,5,Sí,5
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,Sí,3,3,Sí,3
18,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,Sí,3,4,Sí,3
20,Femenino,Región Metropolitana,Estudiante Universitario,0 a 2 horas,YouTube,11,No,1,5,No,NULL
23,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,11,No lo sé,2,5,Sí,NULL
20,Prefiero no decirlo,Región Metropolitana,Estudiante Universitario,4 a 6 horas,TikTok,8,Sí,3,5,Sí,3
17,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,Instagram,14,No,3,5,Sí,NULL
29,Femenino,Región Metropolitana,Trabajador,6 a 8 horas,TikTok,9,Sí,3,4,Sí,3
20,Femenino,Región Metropolitana,Estudiante Universitario,0 a 2 horas,Instagram,8,No,1,5,Sí,NULL
14,Femenino,Región de Antofagasta,Estudiante de educación secundaria (1ero a 4to medio),6 a 8 horas,Instagram,11,Sí,3,5,Sí,3
16,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),2 a 4 horas,Instagram,12,Sí,3,5,Sí,3
21,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,YouTube,15,No,1,3,Sí,NULL
19,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,12 años ,Sí,3,3,Sí,3
19,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,13,No,4,5,Sí,NULL
17,Masculino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,TikTok,12,No,1,4,No,NULL
26,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,Tengo fb desde los 12,No,1,4,No,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,TikTok,12,Sí,3,4,Sí,3
24,Femenino,Región Metropolitana,Trabajador,2 a 4 horas,YouTube,12,Sí,2,5,Sí,2
21,Femenino,Región de O’Higgins,Estudiante Universitario,4 a 6 horas,TikTok,13,Sí,3,4,Sí,3
20,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No,1,1,No,NULL
33,Femenino,Región Metropolitana,Trabajador,2 a 4 horas,Instagram,12,Sí,1,4,No,1
20,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,No lo sé,3,4,Sí,NULL
21,Femenino,Región de Valparaíso,Trabajador,6 a 8 horas,TikTok,12,No,1,5,Sí,NULL
38,Masculino,Región Metropolitana,Trabajador,2 a 4 horas,Twitter,30,No,1,5,Sí,NULL
20,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No lo sé,4,5,Sí,NULL
19,Femenino,Región Metropolitana,Otro,4 a 6 horas,Instagram,12,No,1,1,Sí,NULL
18,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,10,No,1,4,Sí,NULL
19,Femenino,Región de Coquimbo,Estudiante Universitario,6 a 8 horas,TikTok,14,Sí,4,4,Sí,4
19,Femenino,Región de O’Higgins,Estudiante Universitario,4 a 6 horas,Instagram,14,No lo sé,2,4,Sí,NULL
21,Masculino,Región Metropolitana,Trabajador,2 a 4 horas,Instagram,13,Sí,3,3,No,3
21,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,Sí,2,3,Sí,2
20,Femenino,Región de Coquimbo,Estudiante Universitario,4 a 6 horas,Instagram,10,Sí,3,4,No,3
22,Masculino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,15,No lo sé,3,5,Sí,NULL
21,Femenino,Región de Valparaíso,Estudiante Universitario,4 a 6 horas,Instagram,11,No,1,1,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,0 a 2 horas,Instagram,15,Sí,3,5,Sí,3
20,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,TikTok,13,No,2,3,Sí,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,15,Sí,1,3,No,1
22,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,No lo sé,1,4,Sí,NULL
19,Femenino,Región de Valparaíso,Estudiante Universitario,4 a 6 horas,Instagram,12,Sí,3,5,Sí,3
22,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,TikTok,14,No,1,4,Sí,NULL
24,Femenino,Región Metropolitana,Trabajador,4 a 6 horas,TikTok,13,Sí,2,3,Sí,2
45,Femenino,Región de Coquimbo,Trabajador,2 a 4 horas,TikTok,36,No,5,5,Sí,NULL
23,Femenino,Región Metropolitana,Trabajador,4 a 6 horas,Instagram,15,Sí,2,3,Sí,2
15,Femenino,Región de Coquimbo,Estudiante de educación secundaria (1ero a 4to medio),6 a 8 horas,Instagram,10,No,1,1,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,15,No,1,5,Sí,NULL
20,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,TikTok,15,Sí,4,5,Sí,4
18,Prefiero no decirlo,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,13,Sí,5,5,Sí,5
43,Femenino,Región Metropolitana,Trabajador,0 a 2 horas,Instagram,26,No,3,3,No,NULL
24,Femenino,Región Metropolitana,Estudiante de Instituto Técnico Profesional,4 a 6 horas,Instagram,12,Sí,4,4,Sí,4
49,Masculino,Región del Ñuble,Trabajador,0 a 2 horas,Instagram,30,No,1,4,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,YouTube,12,Sí,3,4,Sí,3
18,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No lo sé,3,4,Sí,NULL
19,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,Sí,5,5,Sí,5
15,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,Instagram,12,No lo sé,3,5,Sí,NULL
21,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,11,No,1,1,Sí,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,16,Sí,1,2,No,1
21,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,10,No,1,3,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No lo sé,3,4,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,No,1,3,Sí,NULL
15,Femenino,Región Metropolitana,Estudiante de educación secundaria (1ero a 4to medio),4 a 6 horas,Instagram,12,No,1,4,Sí,NULL
23,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,YouTube,16,No,1,2,No,NULL
22,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,TikTok,10,No,1,5,Sí,NULL
22,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,15,No lo sé,1,1,Sí,NULL
19,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,10,No,3,4,Sí,NULL
19,Masculino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,12,No,1,3,Sí,NULL
20,Masculino,Región de Magallanes,Estudiante Universitario,2 a 4 horas,Instagram,12,No,1,4,No,NULL
19,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,13,No lo sé,2,4,Sí,NULL
23,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,14,Sí,4,5,Sí,4
21,Femenino,Región de Atacama,Estudiante Universitario,4 a 6 horas,Instagram,14,No,1,4,Sí,NULL
20,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,YouTube,11,Sí,3,4,Sí,3
20,Masculino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,13,No,1,5,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,TikTok,10,Sí,4,5,Sí,4
22,Masculino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,15,No lo sé,3,4,Sí,NULL
19,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,12,Sí,3,5,Sí,3
24,Femenino,Región Metropolitana,Estudiante de Instituto Técnico Profesional,4 a 6 horas,Instagram,9,Sí,3,4,Sí,3
24,Femenino,Región Metropolitana,Trabajador,2 a 4 horas,Instagram,10,No lo sé,1,5,No,NULL
20,Femenino,Región Metropolitana,Estudiante Universitario,2 a 4 horas,Instagram,7,No lo sé,4,4,No,NULL
24,Femenino,Región Metropolitana,Trabajador,2 a 4 horas,Instagram,15,Sí,2,4,Sí,2
24,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,15,No,1,5,Sí,NULL
21,Femenino,Región Metropolitana,Estudiante de Instituto Técnico Profesional,6 a 8 horas,Instagram,9,No lo sé,3,5,Sí,NULL
21,Femenino,Región de Valparaíso,Estudiante Universitario,2 a 4 horas,TikTok,13,Sí,2,4,Sí,2
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,13,Sí,3,5,Sí,3
21,Femenino,Región Metropolitana,Estudiante Universitario,4 a 6 horas,Instagram,14,Sí,3,4,Sí,3
19,Femenino,Región Metropolitana,Estudiante Universitario,6 a 8 horas,Instagram,11,No,5,4,Sí,NULL
23,Femenino,Región Metropolitana,Trabajador,4 a 6 horas,Instagram,15,No lo sé,1,3,Sí,NULL
24,Femenino,Región Metropolitana,Trabajador,2 a 4 horas,TikTok,10,Sí,2,2,Sí,2
